UserId,SessionId,ArticleID Served,Article Rank,Click,Time Spent (seconds)
33,2,4168,10,False,0
34,1,3957,1,True,24
34,1,4673,2,False,0
34,1,1216,3,False,0
34,1,165,4,True,34
34,1,685,5,False,0
34,1,4406,6,True,53
34,1,1226,7,False,0
34,1,3679,8,True,83
34,1,527,9,False,0
34,1,2992,10,False,0
34,2,2125,1,True,30
34,2,728,2,False,0
34,2,2837,3,False,0
34,2,637,4,False,0
34,2,1546,5,False,0
34,2,738,6,True,83
34,2,2429,7,False,0
34,2,3144,8,False,0
34,2,2286,9,False,0
34,2,1606,10,False,0
34,3,2306,1,True,27
34,3,1220,2,False,0
34,3,1629,3,False,0
34,3,1984,4,True,85
34,3,760,5,True,27
34,3,716,6,False,0
34,3,127,7,True,67
34,3,2170,8,False,0
34,3,1491,9,False,0
34,3,2888,10,False,0
34,4,1652,1,True,34
34,4,49,2,False,0
34,4,1240,3,False,0
34,4,378,4,False,0
34,4,1486,5,False,0
34,4,4340,6,False,0
34,4,3993,7,False,0
34,4,3125,8,True,24
34,4,2724,9,False,0
34,4,4638,10,True,28
35,1,828,1,False,0
35,1,2312,2,True,45
35,1,3748,3,False,0
35,1,1912,4,True,90
35,1,4029,5,True,87
35,1,1005,6,True,23
35,1,79,7,True,61
35,1,2910,8,False,0
35,1,1304,9,False,0
35,1,4692,10,True,69
35,2,240,1,True,64
35,2,798,2,False,0
35,2,4204,3,True,92
35,2,1122,4,True,77
35,2,4196,5,False,0
35,2,3873,6,False,0
35,2,4576,7,True,44
35,2,3466,8,False,0
35,2,3986,9,True,17
35,2,4550,10,True,87
36,1,2598,1,True,79
36,1,2840,2,False,0
36,1,1671,3,True,56
36,1,81,4,False,0
36,1,3792,5,True,97
36,1,757,6,True,74
36,1,2767,7,False,0
36,1,2478,8,True,96
36,1,1974,9,True,71
36,1,1480,10,True,26
37,1,2148,1,True,24
37,1,36,2,True,42
37,1,1687,3,True,84
37,1,2448,4,True,67
37,1,69,5,False,0
37,1,1072,6,False,0
37,1,3331,7,True,55
37,1,4124,8,False,0
37,1,1814,9,False,0
37,1,3964,10,False,0
37,2,4280,1,True,58
37,2,2060,2,True,95
37,2,2794,3,False,0
37,2,473,4,True,34
37,2,913,5,True,33
37,2,2797,6,False,0
37,2,4163,7,True,57
37,2,3282,8,False,0
37,2,1379,9,True,94
37,2,110,10,True,72
38,1,4473,1,False,0
38,1,1729,2,True,24
38,1,4083,3,True,61
38,1,3004,4,False,0
38,1,1165,5,True,34
38,1,4387,6,True,91
38,1,631,7,True,44
38,1,700,8,False,0
38,1,3550,9,False,0
38,1,641,10,False,0
38,2,2529,1,True,11
38,2,1963,2,True,75
38,2,3915,3,False,0
38,2,3096,4,True,68
38,2,1628,5,True,21
38,2,2175,6,False,0
38,2,2807,7,True,29
38,2,1499,8,False,0
38,2,4206,9,False,0
38,2,1446,10,True,73
39,1,2433,1,False,0
39,1,2193,2,True,60
39,1,2510,3,True,56
39,1,4331,4,False,0
39,1,4421,5,True,24
39,1,2832,6,False,0
39,1,3197,7,False,0
39,1,1617,8,False,0
39,1,3085,9,True,48
39,1,348,10,False,0
39,2,119,1,False,0
39,2,1790,2,False,0
39,2,2379,3,False,0
39,2,4363,4,True,64
39,2,1336,5,False,0
39,2,1192,6,True,47
39,2,3969,7,False,0
39,2,1303,8,False,0
39,2,716,9,True,14
39,2,3129,10,True,85
40,1,1374,1,False,0
40,1,2622,2,True,34
40,1,3974,3,False,0
40,1,2468,4,True,38
40,1,685,5,True,40
40,1,4430,6,True,16
40,1,476,7,True,66
40,1,861,8,False,0
40,1,1716,9,True,24
40,1,2669,10,False,0
40,2,398,1,False,0
40,2,886,2,False,0
40,2,4735,3,True,19
40,2,3296,4,False,0
40,2,521,5,True,67
40,2,1233,6,True,21
40,2,1672,7,True,22
40,2,3022,8,True,77
40,2,4428,9,True,75
40,2,2027,10,True,20
40,3,1939,1,True,94
40,3,4174,2,True,94
40,3,4722,3,True,39
40,3,1363,4,True,86
40,3,2278,5,False,0
40,3,2308,6,True,79
40,3,3985,7,True,25
40,3,2213,8,True,71
40,3,1318,9,False,0
40,3,3522,10,True,26
40,4,1569,1,True,85
40,4,1371,2,True,26
40,4,1560,3,True,72
40,4,1794,4,False,0
40,4,3811,5,False,0
40,4,3811,6,False,0
40,4,935,7,False,0
40,4,1033,8,False,0
40,4,3725,9,False,0
40,4,2805,10,True,84
41,1,3122,1,True,88
41,1,451,2,False,0
41,1,249,3,False,0
41,1,2639,4,True,42
41,1,3624,5,False,0
41,1,4372,6,True,32
41,1,3155,7,True,79
41,1,1991,8,True,16
41,1,1882,9,False,0
41,1,1565,10,False,0
41,2,4151,1,False,0
41,2,345,2,False,0
41,2,3149,3,False,0
41,2,3741,4,True,68
41,2,4432,5,False,0
41,2,3742,6,True,70
41,2,792,7,False,0
41,2,506,8,True,74
41,2,837,9,False,0
41,2,4167,10,False,0
41,3,2208,1,True,77
41,3,2088,2,True,63
41,3,3505,3,True,58
41,3,3081,4,False,0
41,3,892,5,False,0
41,3,3665,6,True,97
41,3,39,7,True,88
41,3,1585,8,False,0
41,3,229,9,True,47
41,3,4523,10,True,78
41,4,2415,1,False,0
41,4,3316,2,True,25
41,4,60,3,True,79
41,4,1735,4,True,70
41,4,378,5,False,0
41,4,3129,6,True,40
41,4,2003,7,False,0
41,4,24,8,False,0
41,4,4270,9,True,90
41,4,4250,10,True,72
41,5,176,1,True,35
41,5,1893,2,False,0
41,5,1562,3,False,0
41,5,508,4,False,0
41,5,1660,5,True,43
41,5,4397,6,True,75
41,5,3266,7,True,42
41,5,668,8,True,91
41,5,2870,9,True,61
41,5,553,10,False,0
41,6,4646,1,False,0
41,6,3759,2,True,89
41,6,1700,3,True,78
41,6,1632,4,False,0
41,6,1063,5,True,19
41,6,4758,6,False,0
41,6,2282,7,True,84
41,6,1588,8,False,0
41,6,1116,9,False,0
41,6,4133,10,False,0
41,7,560,1,True,54
41,7,4524,2,False,0
41,7,685,3,False,0
41,7,4221,4,True,27
41,7,3999,5,False,0
41,7,4153,6,True,47
41,7,112,7,True,95
41,7,2067,8,True,52
41,7,4135,9,False,0
41,7,2571,10,False,0
41,8,1841,1,False,0
41,8,2094,2,True,70
41,8,1125,3,False,0
41,8,3502,4,False,0
41,8,2957,5,True,82
41,8,3672,6,True,66
41,8,113,7,False,0
41,8,4522,8,True,54
41,8,2725,9,False,0
41,8,1213,10,True,22
42,1,4338,1,False,0
42,1,118,2,True,42
42,1,3489,3,True,43
42,1,940,4,True,62
42,1,4331,5,True,80
42,1,2965,6,False,0
42,1,1509,7,False,0
42,1,1894,8,False,0
42,1,4105,9,True,71
42,1,4091,10,False,0
42,2,3573,1,True,80
42,2,1803,2,True,13
42,2,331,3,False,0
42,2,2513,4,False,0
42,2,1988,5,True,49
42,2,4802,6,True,29
42,2,2711,7,True,86
42,2,621,8,True,77
42,2,3383,9,True,77
42,2,4763,10,True,27
42,3,4552,1,True,23
42,3,4468,2,True,75
42,3,1787,3,False,0
42,3,1479,4,False,0
42,3,1166,5,True,48
42,3,1046,6,False,0
42,3,4779,7,True,35
42,3,2995,8,True,11
42,3,1166,9,True,40
42,3,363,10,True,30
42,4,4336,1,False,0
42,4,4232,2,True,36
42,4,1939,3,False,0
42,4,1798,4,False,0
42,4,1917,5,True,83
42,4,3142,6,False,0
42,4,3008,7,True,31
42,4,2183,8,False,0
42,4,387,9,False,0
42,4,1331,10,False,0
43,1,275,1,True,89
43,1,2467,2,True,44
43,1,3002,3,True,67
43,1,4359,4,False,0
43,1,3858,5,False,0
43,1,3637,6,True,14
43,1,41,7,False,0
43,1,1255,8,True,95
43,1,588,9,False,0
43,1,1816,10,False,0
44,1,142,1,True,79
44,1,4127,2,False,0
44,1,4531,3,True,17
44,1,2276,4,False,0
44,1,2996,5,True,41
44,1,3137,6,False,0
44,1,34,7,False,0
44,1,4265,8,True,58
44,1,1344,9,False,0
44,1,2822,10,False,0
44,2,4238,1,True,95
44,2,185,2,False,0
44,2,1360,3,False,0
44,2,1705,4,False,0
44,2,4334,5,False,0
44,2,3095,6,False,0
44,2,2184,7,False,0
44,2,322,8,False,0
44,2,4026,9,False,0
44,2,2162,10,True,51
44,3,2534,1,False,0
44,3,1536,2,True,96
44,3,2578,3,False,0
44,3,3233,4,False,0
44,3,2853,5,True,57
44,3,4076,6,True,41
44,3,1462,7,False,0
44,3,4770,8,True,62
44,3,1142,9,False,0
44,3,905,10,False,0
44,4,982,1,True,86
44,4,1059,2,True,68
44,4,4716,3,False,0
44,4,3816,4,False,0
44,4,3430,5,False,0
44,4,1993,6,True,53
44,4,3225,7,True,21
44,4,1895,8,True,87
44,4,1628,9,True,21
44,4,88,10,False,0
44,5,3059,1,True,73
44,5,2520,2,True,79
44,5,3059,3,False,0
44,5,1817,4,False,0
44,5,3273,5,False,0
44,5,1652,6,False,0
44,5,259,7,True,75
44,5,2547,8,True,96
44,5,3539,9,True,17
44,5,4753,10,False,0
44,6,4587,1,False,0
44,6,2666,2,True,21
44,6,3033,3,False,0
44,6,4219,4,False,0
44,6,3517,5,True,44
44,6,4051,6,False,0
44,6,2082,7,False,0
44,6,1150,8,True,94
44,6,2247,9,False,0
44,6,632,10,True,87
44,7,646,1,True,62
44,7,3432,2,False,0
44,7,3502,3,False,0
44,7,3321,4,True,72
44,7,1675,5,False,0
44,7,511,6,True,62
44,7,3454,7,True,79
44,7,1310,8,True,46
44,7,2239,9,False,0
44,7,4412,10,False,0
44,8,967,1,False,0
44,8,2239,2,False,0
44,8,2060,3,True,65
44,8,1366,4,False,0
44,8,2584,5,True,86
44,8,3458,6,False,0
44,8,2014,7,True,91
44,8,522,8,False,0
44,8,2344,9,True,81
44,8,4778,10,False,0
44,9,2373,1,False,0
44,9,2149,2,True,94
44,9,2374,3,True,50
44,9,545,4,True,99
44,9,2403,5,False,0
44,9,2113,6,True,59
44,9,696,7,True,72
44,9,1593,8,False,0
44,9,595,9,False,0
44,9,3315,10,True,47
44,10,4513,1,False,0
44,10,3263,2,True,43
44,10,2622,3,False,0
44,10,3713,4,True,17
44,10,467,5,True,46
44,10,1474,6,False,0
44,10,3227,7,False,0
44,10,3871,8,True,81
44,10,1925,9,False,0
44,10,1659,10,True,16
44,11,4020,1,True,59
44,11,4293,2,False,0
44,11,3044,3,True,11
44,11,2026,4,True,81
44,11,1018,5,False,0
44,11,3801,6,False,0
44,11,3815,7,False,0
44,11,898,8,True,57
44,11,2617,9,True,49
44,11,3868,10,True,13
44,12,1992,1,False,0
44,12,2137,2,False,0
44,12,4418,3,True,50
44,12,975,4,True,62
44,12,4060,5,True,51
44,12,3533,6,False,0
44,12,4256,7,False,0
44,12,3034,8,False,0
44,12,2719,9,True,64
44,12,2795,10,True,59
44,13,1149,1,True,43
44,13,1600,2,True,56
44,13,1429,3,False,0
44,13,1029,4,True,47
44,13,1260,5,True,60
44,13,3730,6,True,31
44,13,4699,7,False,0
44,13,4739,8,False,0
44,13,2448,9,True,62
44,13,3755,10,True,61
44,14,4260,1,True,50
44,14,1118,2,True,16
44,14,3867,3,True,62
44,14,2293,4,True,18
44,14,1226,5,False,0
44,14,1336,6,False,0
44,14,2530,7,True,13
44,14,2596,8,False,0
44,14,520,9,True,78
44,14,3541,10,True,25
45,1,2534,1,True,43
45,1,2681,2,True,47
45,1,137,3,True,97
45,1,2202,4,True,15
45,1,4052,5,False,0
45,1,107,6,False,0
45,1,2710,7,True,54
45,1,102,8,True,35
45,1,1330,9,False,0
45,1,4331,10,False,0
46,1,1567,1,False,0
46,1,666,2,True,10
46,1,2842,3,False,0
46,1,2841,4,False,0
46,1,1443,5,False,0
46,1,3582,6,False,0
46,1,4146,7,True,87
46,1,2030,8,False,0
46,1,2796,9,False,0
46,1,2990,10,False,0
47,1,4798,1,False,0
47,1,1794,2,True,35
47,1,4021,3,True,29
47,1,2392,4,False,0
47,1,4542,5,False,0
47,1,4050,6,False,0
47,1,4731,7,True,19
47,1,406,8,True,17
47,1,4524,9,False,0
47,1,155,10,False,0
48,1,2833,1,True,95
48,1,3879,2,True,62
48,1,705,3,True,17
48,1,4478,4,True,73
48,1,4814,5,False,0
48,1,1569,6,False,0
48,1,1190,7,False,0
48,1,1518,8,False,0
48,1,1810,9,False,0
48,1,2499,10,False,0
48,2,469,1,True,45
48,2,1016,2,False,0
48,2,3395,3,True,80
48,2,277,4,False,0
48,2,3621,5,False,0
48,2,1014,6,True,24
48,2,1072,7,False,0
48,2,788,8,True,90
48,2,3516,9,False,0
48,2,1091,10,True,45
49,1,266,1,False,0
49,1,1675,2,False,0
49,1,3723,3,True,82
49,1,1983,4,False,0
49,1,3105,5,False,0
49,1,874,6,True,40
49,1,1582,7,True,75
49,1,2796,8,False,0
49,1,1281,9,False,0
49,1,3077,10,True,36
49,2,1063,1,True,33
49,2,3408,2,True,71
49,2,1650,3,False,0
49,2,4824,4,True,96
49,2,3773,5,False,0
49,2,2116,6,True,90
49,2,2205,7,True,88
49,2,4795,8,False,0
49,2,879,9,False,0
49,2,3274,10,False,0
49,3,4625,1,True,60
49,3,4265,2,True,92
49,3,1301,3,True,37
49,3,119,4,True,66
49,3,1546,5,False,0
49,3,1547,6,False,0
49,3,4699,7,False,0
49,3,3015,8,False,0
49,3,3951,9,False,0
49,3,1277,10,False,0
49,4,1297,1,False,0
49,4,1286,2,True,89
49,4,4285,3,True,20
49,4,3248,4,False,0
49,4,4405,5,True,17
49,4,794,6,False,0
49,4,4526,7,False,0
49,4,3859,8,False,0
49,4,3714,9,True,37
49,4,3255,10,False,0
49,5,2408,1,True,99
49,5,2482,2,True,27
49,5,4488,3,False,0
49,5,4522,4,True,94
49,5,3188,5,True,44
49,5,2649,6,False,0
49,5,4234,7,False,0
49,5,1484,8,False,0
49,5,4442,9,False,0
49,5,933,10,False,0
49,6,4590,1,False,0
49,6,1725,2,True,25
49,6,2576,3,True,27
49,6,2321,4,False,0
49,6,1525,5,True,69
49,6,1382,6,False,0
49,6,820,7,True,25
49,6,4012,8,True,50
49,6,983,9,False,0
49,6,1628,10,False,0
49,7,3454,1,False,0
49,7,4686,2,True,36
49,7,4591,3,True,77
49,7,4105,4,True,18
49,7,269,5,False,0
49,7,1013,6,True,48
49,7,220,7,True,28
49,7,33,8,True,22
49,7,3318,9,False,0
49,7,1424,10,True,61
49,8,4365,1,True,47
49,8,3346,2,True,85
49,8,2157,3,True,50
49,8,3860,4,True,92
49,8,2194,5,False,0
49,8,1441,6,True,23
49,8,4382,7,True,68
49,8,866,8,False,0
49,8,758,9,True,23
49,8,4308,10,True,53
50,1,1597,1,False,0
50,1,1050,2,False,0
50,1,4682,3,True,81
50,1,1167,4,False,0
50,1,4215,5,False,0
50,1,3670,6,False,0
50,1,565,7,True,88
50,1,1742,8,False,0
50,1,2105,9,False,0
50,1,2761,10,True,29
50,2,4447,1,False,0
50,2,3693,2,False,0
50,2,4790,3,False,0
50,2,1365,4,True,51
50,2,2054,5,True,84
50,2,2691,6,True,37
50,2,312,7,False,0
50,2,2369,8,False,0
50,2,2385,9,True,17
50,2,4108,10,True,88
51,1,3307,1,False,0
51,1,2637,2,True,48
51,1,1489,3,False,0
51,1,222,4,False,0
51,1,750,5,True,74
51,1,3266,6,True,10
51,1,4452,7,True,28
51,1,2816,8,True,72
51,1,415,9,False,0
51,1,4826,10,True,23
51,2,3280,1,False,0
51,2,1531,2,False,0
51,2,3076,3,True,23
51,2,473,4,False,0
51,2,3480,5,True,58
51,2,3311,6,False,0
51,2,9,7,False,0
51,2,553,8,True,10
51,2,3060,9,False,0
51,2,3771,10,True,39
51,3,1535,1,True,95
51,3,2211,2,True,70
51,3,2436,3,True,36
51,3,4828,4,False,0
51,3,177,5,False,0
51,3,3299,6,True,53
51,3,416,7,True,20
51,3,1200,8,False,0
51,3,2774,9,True,83
51,3,671,10,False,0
51,4,976,1,False,0
51,4,189,2,True,59
51,4,601,3,True,33
51,4,1024,4,True,59
51,4,869,5,True,15
51,4,2893,6,True,51
51,4,3528,7,True,71
51,4,3796,8,False,0
51,4,1521,9,True,85
51,4,3851,10,True,49
51,5,205,1,True,46
51,5,3059,2,True,53
51,5,3378,3,False,0
51,5,4178,4,True,54
51,5,80,5,False,0
51,5,3966,6,True,55
51,5,3712,7,True,50
51,5,1838,8,True,19
51,5,911,9,False,0
51,5,1736,10,False,0
52,1,7,1,True,64
52,1,3820,2,True,44
52,1,4235,3,True,34
52,1,2462,4,False,0
52,1,4217,5,True,14
52,1,4267,6,True,56
52,1,4643,7,False,0
52,1,3770,8,False,0
52,1,3265,9,True,89
52,1,3114,10,False,0
52,2,1887,1,True,92
52,2,2437,2,True,99
52,2,1506,3,True,16
52,2,4218,4,False,0
52,2,799,5,False,0
52,2,2406,6,False,0
52,2,987,7,True,54
52,2,648,8,False,0
52,2,1519,9,False,0
52,2,2262,10,False,0
52,3,2926,1,True,79
52,3,1809,2,False,0
52,3,3677,3,False,0
52,3,2585,4,False,0
52,3,2935,5,False,0
52,3,2816,6,True,40
52,3,242,7,True,74
52,3,4341,8,False,0
52,3,3824,9,False,0
52,3,230,10,True,87
53,1,4097,1,False,0
53,1,3964,2,False,0
53,1,2528,3,False,0
53,1,2120,4,False,0
53,1,65,5,False,0
53,1,3735,6,False,0
53,1,2123,7,False,0
53,1,341,8,False,0
53,1,3703,9,False,0
53,1,2069,10,True,54
53,2,2401,1,False,0
53,2,1573,2,False,0
53,2,531,3,True,65
53,2,1809,4,False,0
53,2,2618,5,False,0
53,2,3067,6,True,25
53,2,579,7,True,23
53,2,3193,8,True,11
53,2,713,9,False,0
53,2,4039,10,False,0
53,3,9,1,False,0
53,3,1905,2,True,54
53,3,1680,3,True,29
53,3,727,4,False,0
53,3,2301,5,True,57
53,3,1907,6,False,0
53,3,4812,7,True,23
53,3,2798,8,True,30
53,3,2717,9,False,0
53,3,2971,10,False,0
53,4,4160,1,False,0
53,4,4226,2,False,0
53,4,4208,3,True,87
53,4,346,4,False,0
53,4,1935,5,True,44
53,4,2740,6,True,61
53,4,1322,7,False,0
53,4,4138,8,True,96
53,4,1019,9,True,99
53,4,2961,10,False,0
53,5,3788,1,True,24
53,5,3338,2,True,87
53,5,1387,3,False,0
53,5,1211,4,False,0
53,5,2731,5,False,0
53,5,3192,6,False,0
53,5,679,7,True,49
53,5,2811,8,False,0
53,5,2163,9,True,13
53,5,1300,10,True,19
53,6,627,1,True,80
53,6,4135,2,True,93
53,6,2097,3,True,14
53,6,568,4,True,47
53,6,2646,5,True,55
53,6,3936,6,False,0
53,6,3518,7,True,34
53,6,3422,8,True,72
53,6,951,9,True,24
53,6,3863,10,False,0
53,7,1520,1,False,0
53,7,2949,2,False,0
53,7,1883,3,True,74
53,7,2440,4,True,79
53,7,1320,5,False,0
53,7,101,6,True,22
53,7,568,7,False,0
53,7,3024,8,True,11
53,7,3036,9,False,0
53,7,3982,10,True,11
53,8,983,1,True,63
53,8,3669,2,True,46
53,8,4803,3,False,0
53,8,2139,4,True,45
53,8,2435,5,True,86
53,8,2196,6,True,90
53,8,3334,7,True,16
53,8,4424,8,True,63
53,8,2195,9,False,0
53,8,3172,10,True,28
53,9,4071,1,False,0
53,9,4296,2,False,0
53,9,1550,3,False,0
53,9,1419,4,False,0
53,9,409,5,False,0
53,9,3270,6,True,78
53,9,3949,7,False,0
53,9,4475,8,False,0
53,9,1441,9,False,0
53,9,1248,10,False,0
53,10,264,1,True,88
53,10,4814,2,True,53
53,10,1018,3,True,17
53,10,1823,4,False,0
53,10,2209,5,True,23
53,10,3179,6,True,80
53,10,2020,7,True,74
53,10,1212,8,False,0
53,10,193,9,False,0
53,10,1986,10,True,68
53,11,1149,1,False,0
53,11,4126,2,True,84
53,11,1017,3,False,0
53,11,4767,4,False,0
53,11,2937,5,True,66
53,11,376,6,False,0
53,11,4811,7,True,54
53,11,4803,8,False,0
53,11,4727,9,True,15
53,11,736,10,False,0
53,12,4104,1,False,0
53,12,3387,2,False,0
53,12,1221,3,False,0
53,12,110,4,True,74
53,12,872,5,True,90
53,12,1464,6,False,0
53,12,3725,7,True,17
53,12,247,8,True,79
53,12,764,9,True,26
53,12,3192,10,False,0
53,13,708,1,True,58
53,13,4408,2,True,35
53,13,2630,3,True,63
53,13,3310,4,True,38
53,13,1498,5,True,50
53,13,1231,6,True,77
53,13,1062,7,False,0
53,13,1416,8,False,0
53,13,4012,9,True,38
53,13,3864,10,False,0
53,14,1010,1,False,0
53,14,4068,2,True,85
53,14,1474,3,True,51
53,14,1089,4,True,88
53,14,1667,5,False,0
53,14,4704,6,True,59
53,14,2864,7,True,22
53,14,1506,8,False,0
53,14,4214,9,False,0
53,14,3736,10,False,0
53,15,3534,1,False,0
53,15,251,2,True,12
53,15,3374,3,True,64
53,15,1600,4,False,0
53,15,2991,5,True,80
53,15,2563,6,False,0
53,15,4050,7,True,56
53,15,3769,8,False,0
53,15,1817,9,True,50
53,15,3713,10,False,0
53,16,3866,1,False,0
53,16,4653,2,True,22
53,16,934,3,False,0
53,16,1713,4,True,24
53,16,3760,5,False,0
53,16,3201,6,False,0
53,16,1275,7,True,88
53,16,4199,8,False,0
53,16,4756,9,False,0
53,16,3918,10,True,86
53,17,252,1,True,47
53,17,3248,2,False,0
53,17,862,3,False,0
53,17,2255,4,False,0
53,17,3937,5,False,0
53,17,2585,6,True,48
53,17,4038,7,True,21
53,17,399,8,True,33
53,17,4126,9,True,35
53,17,1718,10,True,47
54,1,2346,1,False,0
54,1,2897,2,False,0
54,1,4226,3,True,68
54,1,1502,4,True,93
54,1,1217,5,False,0
54,1,1687,6,True,60
54,1,1066,7,False,0
54,1,1975,8,False,0
54,1,3531,9,False,0
54,1,3418,10,False,0
54,2,899,1,True,83
54,2,2090,2,False,0
54,2,577,3,False,0
54,2,498,4,False,0
54,2,1845,5,False,0
54,2,1245,6,False,0
54,2,3166,7,True,50
54,2,744,8,False,0
54,2,2543,9,False,0
54,2,4537,10,False,0
54,3,2122,1,False,0
54,3,4269,2,True,71
54,3,3438,3,False,0
54,3,1984,4,True,37
54,3,4037,5,True,93
54,3,4536,6,True,38
54,3,2029,7,True,68
54,3,3865,8,True,69
54,3,4119,9,False,0
54,3,4079,10,False,0
54,4,1634,1,True,11
54,4,1783,2,True,90
54,4,536,3,False,0
54,4,3913,4,False,0
54,4,2096,5,False,0
54,4,1051,6,True,69
54,4,4544,7,True,54
54,4,2845,8,False,0
54,4,1149,9,False,0
54,4,3838,10,False,0
54,5,2702,1,True,45
54,5,2447,2,False,0
54,5,361,3,True,80
54,5,3009,4,False,0
54,5,2601,5,False,0
54,5,207,6,False,0
54,5,3005,7,False,0
54,5,1122,8,False,0
54,5,139,9,False,0
54,5,507,10,True,16
55,1,1892,1,False,0
55,1,2971,2,False,0
55,1,1737,3,False,0
55,1,2075,4,True,23
55,1,2634,5,False,0
55,1,3825,6,True,16
55,1,4291,7,True,84
55,1,3815,8,False,0
55,1,766,9,True,95
55,1,4080,10,True,97
55,2,2172,1,True,50
55,2,500,2,True,35
55,2,2548,3,False,0
55,2,804,4,True,75
55,2,4483,5,False,0
55,2,2005,6,True,65
55,2,2443,7,True,81
55,2,249,8,True,25
55,2,2525,9,False,0
55,2,4181,10,True,45
56,1,392,1,True,19
56,1,4584,2,False,0
56,1,1691,3,True,51
56,1,1152,4,False,0
56,1,1467,5,False,0
56,1,846,6,True,72
56,1,1397,7,True,78
56,1,4673,8,True,67
56,1,1847,9,False,0
56,1,1026,10,True,62
56,2,3444,1,True,40
56,2,4756,2,False,0
56,2,2330,3,True,48
56,2,2905,4,False,0
56,2,3037,5,True,37
56,2,799,6,True,99
56,2,2125,7,True,23
56,2,2730,8,False,0
56,2,781,9,True,30
56,2,3546,10,False,0
56,3,3727,1,False,0
56,3,500,2,False,0
56,3,1847,3,True,91
56,3,4494,4,False,0
56,3,3405,5,False,0
56,3,3455,6,False,0
56,3,1361,7,False,0
56,3,4669,8,False,0
56,3,3285,9,True,48
56,3,4756,10,True,15
57,1,1957,1,False,0
57,1,243,2,False,0
57,1,1747,3,False,0
57,1,1049,4,True,24
57,1,3409,5,False,0
57,1,2467,6,False,0
57,1,1052,7,True,23
57,1,478,8,False,0
57,1,2424,9,False,0
57,1,655,10,True,24
57,2,4167,1,False,0
57,2,4076,2,False,0
57,2,2075,3,True,47
57,2,4230,4,True,98
57,2,4091,5,True,70
57,2,3768,6,False,0
57,2,3563,7,True,36
57,2,3762,8,False,0
57,2,4830,9,True,67
57,2,2145,10,True,39
58,1,2654,1,False,0
58,1,1289,2,True,25
58,1,1391,3,False,0
58,1,3383,4,True,66
58,1,2950,5,True,66
58,1,4233,6,False,0
58,1,743,7,True,60
58,1,3263,8,False,0
58,1,2152,9,True,39
58,1,2273,10,False,0
58,2,4436,1,False,0
58,2,2414,2,True,70
58,2,1277,3,True,80
58,2,3360,4,False,0
58,2,3456,5,True,52
58,2,4453,6,False,0
58,2,2901,7,True,90
58,2,3868,8,False,0
58,2,905,9,True,45
58,2,777,10,True,29
58,3,4123,1,False,0
58,3,3297,2,True,84
58,3,437,3,True,89
58,3,2540,4,True,10
58,3,3338,5,True,70
58,3,4553,6,True,81
58,3,440,7,True,25
58,3,1208,8,True,77
58,3,2708,9,True,77
58,3,1182,10,False,0
58,4,2404,1,True,67
58,4,1626,2,False,0
58,4,4637,3,False,0
58,4,3613,4,True,58
58,4,3681,5,False,0
58,4,1888,6,True,29
58,4,558,7,False,0
58,4,1544,8,False,0
58,4,1765,9,True,93
58,4,781,10,True,24
58,5,4193,1,False,0
58,5,405,2,False,0
58,5,1584,3,True,10
58,5,2694,4,False,0
58,5,2367,5,True,65
58,5,4504,6,False,0
58,5,3727,7,True,53
58,5,2027,8,True,20
58,5,3883,9,False,0
58,5,3659,10,True,55
58,6,4660,1,False,0
58,6,1442,2,False,0
58,6,4150,3,False,0
58,6,3067,4,True,89
58,6,663,5,True,87
58,6,4751,6,True,61
58,6,2130,7,False,0
58,6,1149,8,False,0
58,6,1668,9,False,0
58,6,1183,10,False,0
58,7,815,1,True,74
58,7,1414,2,False,0
58,7,2932,3,False,0
58,7,1384,4,False,0
58,7,1178,5,False,0
58,7,3236,6,False,0
58,7,4820,7,False,0
58,7,4219,8,True,53
58,7,1493,9,False,0
58,7,2646,10,True,81
58,8,1615,1,False,0
58,8,1905,2,False,0
58,8,2217,3,True,99
58,8,1760,4,True,46
58,8,769,5,True,38
58,8,2119,6,True,22
58,8,4372,7,True,14
58,8,4298,8,True,25
58,8,3034,9,False,0
58,8,1008,10,True,88
58,9,4331,1,True,77
58,9,353,2,False,0
58,9,4036,3,True,29
58,9,84,4,False,0
58,9,2750,5,True,92
58,9,4418,6,False,0
58,9,1111,7,True,19
58,9,1009,8,True,64
58,9,796,9,True,18
58,9,2180,10,True,89
59,1,4,1,False,0
59,1,1171,2,True,49
59,1,3515,3,False,0
59,1,2714,4,False,0
59,1,1952,5,True,87
59,1,1965,6,False,0
59,1,4108,7,False,0
59,1,3674,8,False,0
59,1,3671,9,True,89
59,1,2364,10,False,0
59,2,1948,1,False,0
59,2,4305,2,True,90
59,2,3810,3,False,0
59,2,3115,4,False,0
59,2,1583,5,True,27
