UserId,SessionId,ArticleID Served,Article Rank,Click,Time Spent (seconds),Ratings (0 - 5)
28,6,2909,10,False,0,0
29,1,2990,1,False,0,0
29,1,3417,2,False,0,0
29,1,3070,3,False,0,0
29,1,4331,4,False,0,0
29,1,1720,5,True,31,5
29,1,111,6,True,69,2
29,1,1180,7,False,0,0
29,1,4159,8,True,59,4
29,1,1807,9,False,0,0
29,1,927,10,False,0,0
29,2,3774,1,True,14,1
29,2,2375,2,True,22,5
29,2,2187,3,True,55,4
29,2,3734,4,True,83,3
29,2,4545,5,False,0,0
29,2,4597,6,False,0,0
29,2,214,7,True,87,4
29,2,1399,8,False,0,0
29,2,4160,9,True,96,2
29,2,4779,10,True,60,5
30,1,3107,1,False,0,0
30,1,1067,2,True,92,0
30,1,84,3,False,0,0
30,1,3008,4,False,0,0
30,1,2435,5,True,11,3
30,1,2779,6,False,0,0
30,1,4671,7,False,0,0
30,1,1458,8,True,80,4
30,1,3817,9,True,83,5
30,1,3747,10,False,0,0
30,2,2051,1,False,0,0
30,2,1289,2,True,92,1
30,2,4218,3,True,59,2
30,2,3763,4,True,85,2
30,2,206,5,False,0,0
30,2,1506,6,True,28,4
30,2,1015,7,True,88,5
30,2,2416,8,False,0,0
30,2,1730,9,False,0,0
30,2,4073,10,False,0,0
31,1,481,1,False,0,0
31,1,1259,2,False,0,0
31,1,2754,3,False,0,0
31,1,3281,4,True,79,0
31,1,1908,5,True,29,3
31,1,825,6,True,69,4
31,1,928,7,False,0,0
31,1,1770,8,False,0,0
31,1,2522,9,True,17,3
31,1,4588,10,True,26,0
31,2,483,1,False,0,0
31,2,3239,2,True,51,0
31,2,3394,3,True,33,5
31,2,915,4,True,22,1
31,2,4737,5,True,68,5
31,2,4693,6,False,0,0
31,2,4658,7,False,0,0
31,2,4207,8,False,0,0
31,2,2521,9,False,0,0
31,2,3213,10,True,71,0
32,1,475,1,True,42,0
32,1,2498,2,True,97,5
32,1,2973,3,True,15,4
32,1,1072,4,False,0,0
32,1,2503,5,False,0,0
32,1,3630,6,False,0,0
32,1,3900,7,True,87,3
32,1,3435,8,False,0,0
32,1,557,9,False,0,0
32,1,3566,10,True,45,5
32,2,232,1,False,0,0
32,2,1372,2,True,29,1
32,2,1243,3,False,0,0
32,2,253,4,False,0,0
32,2,1941,5,False,0,0
32,2,2019,6,True,67,5
32,2,644,7,False,0,0
32,2,1241,8,False,0,0
32,2,2886,9,True,29,4
32,2,3647,10,True,69,3
32,3,3433,1,False,0,0
32,3,1286,2,True,39,0
32,3,1691,3,False,0,0
32,3,2922,4,False,0,0
32,3,801,5,False,0,0
32,3,2354,6,True,96,3
32,3,2274,7,False,0,0
32,3,4060,8,False,0,0
32,3,1626,9,False,0,0
32,3,2613,10,False,0,0
32,4,151,1,False,0,0
32,4,2067,2,True,77,1
32,4,2256,3,False,0,0
32,4,1839,4,True,73,1
32,4,4738,5,False,0,0
32,4,3643,6,True,58,3
32,4,1223,7,False,0,0
32,4,2059,8,False,0,0
32,4,4410,9,False,0,0
32,4,1602,10,False,0,0
32,5,1048,1,False,0,0
32,5,112,2,False,0,0
32,5,1203,3,False,0,0
32,5,3239,4,True,17,1
32,5,4114,5,True,51,4
32,5,315,6,True,32,3
32,5,3849,7,True,33,4
32,5,1166,8,True,81,0
32,5,4544,9,False,0,0
32,5,3448,10,False,0,0
33,1,1501,1,False,0,0
33,1,450,2,True,52,4
33,1,109,3,True,27,3
33,1,3283,4,True,51,4
33,1,3372,5,True,22,0
33,1,3051,6,False,0,0
33,1,2185,7,True,23,5
33,1,835,8,False,0,0
33,1,2409,9,False,0,0
33,1,4239,10,True,18,1
33,2,2298,1,False,0,0
33,2,4448,2,False,0,0
33,2,2987,3,False,0,0
33,2,3664,4,False,0,0
33,2,277,5,False,0,0
33,2,4112,6,False,0,0
33,2,3818,7,False,0,0
33,2,4249,8,False,0,0
33,2,1116,9,False,0,0
33,2,4160,10,False,0,0
33,3,1138,1,False,0,0
33,3,2865,2,False,0,0
33,3,946,3,False,0,0
33,3,1682,4,True,78,1
33,3,4314,5,True,20,0
33,3,1156,6,False,0,0
33,3,2976,7,True,87,2
33,3,2299,8,True,91,3
33,3,3192,9,False,0,0
33,3,512,10,True,36,4
33,4,3274,1,False,0,0
33,4,992,2,False,0,0
33,4,4700,3,False,0,0
33,4,2263,4,False,0,0
33,4,1734,5,False,0,0
33,4,1856,6,False,0,0
33,4,835,7,False,0,0
33,4,3144,8,False,0,0
33,4,3767,9,True,49,3
33,4,181,10,True,57,2
33,5,2925,1,False,0,0
33,5,1777,2,False,0,0
33,5,2123,3,False,0,0
33,5,3737,4,True,26,3
33,5,1849,5,False,0,0
33,5,452,6,True,23,0
33,5,2241,7,False,0,0
33,5,3620,8,False,0,0
33,5,2060,9,True,41,1
33,5,225,10,True,21,0
33,6,73,1,False,0,0
33,6,2237,2,True,59,2
33,6,2887,3,True,45,3
33,6,12,4,True,21,4
33,6,4549,5,False,0,0
33,6,3545,6,True,99,3
33,6,2960,7,False,0,0
33,6,2492,8,False,0,0
33,6,3540,9,False,0,0
33,6,2140,10,True,42,1
33,7,2120,1,True,70,5
33,7,118,2,False,0,0
33,7,4202,3,False,0,0
33,7,2999,4,False,0,0
33,7,4268,5,False,0,0
33,7,1925,6,True,14,5
33,7,281,7,True,50,0
33,7,797,8,False,0,0
33,7,1818,9,False,0,0
33,7,3531,10,True,88,2
34,1,4452,1,False,0,0
34,1,1689,2,False,0,0
34,1,1172,3,False,0,0
34,1,2998,4,False,0,0
34,1,3210,5,True,25,1
34,1,1442,6,False,0,0
34,1,2255,7,False,0,0
34,1,1560,8,False,0,0
34,1,2510,9,True,86,4
34,1,945,10,False,0,0
34,2,2272,1,True,71,2
34,2,249,2,True,92,1
34,2,2587,3,True,44,1
34,2,1793,4,True,49,4
34,2,1741,5,True,56,2
34,2,203,6,True,33,5
34,2,2592,7,False,0,0
34,2,3254,8,True,53,4
34,2,3486,9,True,78,3
34,2,4243,10,False,0,0
35,1,967,1,True,50,5
35,1,1591,2,False,0,0
35,1,1740,3,False,0,0
35,1,3250,4,True,82,3
35,1,3946,5,True,16,2
35,1,3249,6,False,0,0
35,1,2211,7,False,0,0
35,1,4191,8,True,77,2
35,1,4793,9,False,0,0
35,1,1769,10,False,0,0
35,2,4043,1,True,54,0
35,2,3345,2,False,0,0
35,2,799,3,False,0,0
35,2,729,4,True,91,2
35,2,770,5,False,0,0
35,2,2785,6,False,0,0
35,2,2741,7,False,0,0
35,2,3107,8,True,38,2
35,2,3052,9,True,57,4
35,2,710,10,False,0,0
35,3,601,1,True,26,5
35,3,2081,2,False,0,0
35,3,1148,3,False,0,0
35,3,3248,4,False,0,0
35,3,3934,5,True,80,5
35,3,3616,6,False,0,0
35,3,2478,7,False,0,0
35,3,2424,8,False,0,0
35,3,2829,9,False,0,0
35,3,2627,10,True,63,2
35,4,1125,1,False,0,0
35,4,3761,2,True,47,1
35,4,2422,3,True,74,0
35,4,3450,4,True,55,0
35,4,3625,5,False,0,0
35,4,4672,6,True,28,3
35,4,980,7,True,93,4
35,4,2187,8,False,0,0
35,4,2094,9,False,0,0
35,4,3909,10,True,30,5
36,1,133,1,True,63,2
36,1,2738,2,True,30,3
36,1,3885,3,False,0,0
36,1,444,4,False,0,0
36,1,3810,5,False,0,0
36,1,3116,6,False,0,0
36,1,4070,7,False,0,0
36,1,1325,8,True,25,3
36,1,1206,9,False,0,0
36,1,912,10,True,63,4
37,1,4165,1,False,0,0
37,1,620,2,True,99,2
37,1,229,3,False,0,0
37,1,316,4,True,68,0
37,1,4231,5,True,64,5
37,1,1597,6,False,0,0
37,1,3555,7,True,14,4
37,1,1212,8,False,0,0
37,1,1339,9,False,0,0
37,1,3081,10,True,70,0
38,1,636,1,True,85,5
38,1,4349,2,True,84,0
38,1,4102,3,True,44,0
38,1,4094,4,False,0,0
38,1,430,5,False,0,0
38,1,1253,6,False,0,0
38,1,3813,7,False,0,0
38,1,2448,8,True,35,0
38,1,1989,9,False,0,0
38,1,3793,10,True,40,3
38,2,164,1,True,48,2
38,2,293,2,False,0,0
38,2,1063,3,True,86,3
38,2,2218,4,False,0,0
38,2,3236,5,False,0,0
38,2,1746,6,False,0,0
38,2,2349,7,False,0,0
38,2,4009,8,True,43,2
38,2,972,9,True,20,2
38,2,4473,10,False,0,0
38,3,1240,1,False,0,0
38,3,3861,2,True,78,3
38,3,1945,3,True,88,0
38,3,2549,4,False,0,0
38,3,61,5,False,0,0
38,3,3765,6,False,0,0
38,3,1956,7,False,0,0
38,3,727,8,False,0,0
38,3,22,9,True,19,5
38,3,71,10,True,33,0
38,4,1732,1,True,17,4
38,4,4526,2,False,0,0
38,4,1224,3,False,0,0
38,4,2040,4,False,0,0
38,4,626,5,True,76,0
38,4,4117,6,True,73,1
38,4,4700,7,False,0,0
38,4,3823,8,True,58,5
38,4,4371,9,False,0,0
38,4,3561,10,False,0,0
39,1,3214,1,True,38,0
39,1,4045,2,True,21,5
39,1,4463,3,True,66,2
39,1,505,4,False,0,0
39,1,306,5,False,0,0
39,1,1613,6,True,26,0
39,1,2734,7,False,0,0
39,1,4261,8,True,76,0
39,1,1461,9,False,0,0
39,1,1842,10,True,28,4
40,1,4662,1,False,0,0
40,1,1864,2,False,0,0
40,1,312,3,False,0,0
40,1,1265,4,True,38,1
40,1,3810,5,True,62,3
40,1,623,6,False,0,0
40,1,4384,7,True,96,2
40,1,2834,8,False,0,0
40,1,2849,9,False,0,0
40,1,2366,10,True,49,2
41,1,4265,1,True,59,3
41,1,3349,2,True,60,3
41,1,4181,3,True,67,3
41,1,1741,4,True,50,0
41,1,4664,5,True,97,3
41,1,3137,6,True,43,4
41,1,2613,7,False,0,0
41,1,2724,8,False,0,0
41,1,447,9,True,64,0
41,1,976,10,False,0,0
42,1,1174,1,False,0,0
42,1,2934,2,True,91,3
42,1,1772,3,False,0,0
42,1,2334,4,True,15,1
42,1,960,5,True,32,4
42,1,942,6,False,0,0
42,1,3120,7,True,70,5
42,1,2235,8,True,77,0
42,1,2241,9,True,40,2
42,1,1807,10,False,0,0
42,2,2567,1,False,0,0
42,2,1161,2,False,0,0
42,2,1923,3,True,25,4
42,2,2545,4,True,94,0
42,2,1624,5,True,22,1
42,2,2640,6,False,0,0
42,2,3139,7,False,0,0
42,2,4200,8,False,0,0
42,2,4263,9,True,27,0
42,2,1886,10,False,0,0
42,3,2888,1,True,94,0
42,3,1308,2,True,94,5
42,3,2831,3,True,40,4
42,3,969,4,True,19,0
42,3,3480,5,True,99,2
42,3,1256,6,False,0,0
42,3,3542,7,True,84,4
42,3,3088,8,True,57,2
42,3,2586,9,True,53,3
42,3,2168,10,True,73,3
42,4,685,1,True,84,1
42,4,4733,2,False,0,0
42,4,1408,3,True,68,5
42,4,2643,4,True,44,2
42,4,860,5,False,0,0
42,4,2866,6,True,68,0
42,4,2186,7,False,0,0
42,4,1077,8,False,0,0
42,4,4017,9,True,77,0
42,4,249,10,False,0,0
42,5,2758,1,True,83,1
42,5,3560,2,False,0,0
42,5,3385,3,True,58,2
42,5,3243,4,True,82,5
42,5,706,5,False,0,0
42,5,2160,6,True,84,0
42,5,3874,7,True,84,5
42,5,3928,8,True,87,5
42,5,815,9,True,46,1
42,5,457,10,False,0,0
43,1,4441,1,False,0,0
43,1,4753,2,False,0,0
43,1,3886,3,True,86,1
43,1,4750,4,True,17,1
43,1,3316,5,False,0,0
43,1,2720,6,True,65,2
43,1,75,7,False,0,0
43,1,3907,8,False,0,0
43,1,3149,9,False,0,0
43,1,2360,10,True,53,5
43,2,2558,1,True,22,2
43,2,4179,2,False,0,0
43,2,4597,3,False,0,0
43,2,2412,4,True,41,1
43,2,278,5,False,0,0
43,2,220,6,True,66,0
43,2,330,7,False,0,0
43,2,4592,8,True,68,5
43,2,3974,9,True,81,1
43,2,3882,10,False,0,0
43,3,2029,1,True,36,1
43,3,337,2,True,42,4
43,3,3815,3,True,52,4
43,3,3233,4,True,21,5
43,3,4109,5,False,0,0
43,3,4356,6,True,86,0
43,3,4790,7,True,29,4
43,3,1563,8,True,18,1
43,3,136,9,True,22,0
43,3,1342,10,False,0,0
43,4,2896,1,False,0,0
43,4,247,2,False,0,0
43,4,2862,3,False,0,0
43,4,3691,4,True,42,0
43,4,1866,5,True,69,1
43,4,1100,6,False,0,0
43,4,2533,7,True,52,3
43,4,3046,8,False,0,0
43,4,3791,9,False,0,0
43,4,447,10,False,0,0
44,1,1016,1,False,0,0
44,1,2602,2,True,26,4
44,1,4008,3,True,48,3
44,1,4111,4,False,0,0
44,1,2388,5,True,68,4
44,1,3023,6,True,42,0
44,1,3694,7,True,90,1
44,1,1182,8,False,0,0
44,1,3244,9,True,61,0
44,1,144,10,True,96,1
44,2,3135,1,True,57,4
44,2,4010,2,True,94,3
44,2,2077,3,False,0,0
44,2,2367,4,False,0,0
44,2,2791,5,True,45,2
44,2,1186,6,False,0,0
44,2,25,7,False,0,0
44,2,2088,8,True,34,5
44,2,1565,9,False,0,0
44,2,2552,10,True,15,0
44,3,2151,1,True,53,5
44,3,3586,2,False,0,0
44,3,216,3,False,0,0
44,3,1458,4,False,0,0
44,3,3585,5,False,0,0
44,3,304,6,True,11,4
44,3,463,7,True,98,5
44,3,553,8,True,22,4
44,3,763,9,False,0,0
44,3,1361,10,True,32,4
45,1,3720,1,False,0,0
45,1,1114,2,True,95,1
45,1,170,3,False,0,0
45,1,2235,4,False,0,0
45,1,2861,5,True,88,3
45,1,3104,6,True,14,1
45,1,3395,7,False,0,0
45,1,3953,8,False,0,0
45,1,4743,9,True,18,5
45,1,481,10,True,20,2
46,1,2078,1,True,15,3
46,1,2395,2,True,94,4
46,1,741,3,False,0,0
46,1,1190,4,True,10,1
46,1,4410,5,True,35,0
46,1,2488,6,True,54,0
46,1,1592,7,True,39,5
46,1,4541,8,True,80,0
46,1,4149,9,True,66,5
46,1,3657,10,True,38,5
46,2,3148,1,False,0,0
46,2,2586,2,False,0,0
46,2,1429,3,False,0,0
46,2,120,4,True,69,5
46,2,1705,5,False,0,0
46,2,1819,6,True,71,1
46,2,1883,7,False,0,0
46,2,1968,8,True,20,4
46,2,2732,9,True,44,1
46,2,2619,10,True,19,4
47,1,1957,1,True,35,4
47,1,3449,2,False,0,0
47,1,2547,3,False,0,0
47,1,1339,4,True,93,5
47,1,2417,5,False,0,0
47,1,1938,6,False,0,0
47,1,3974,7,True,98,2
47,1,2429,8,False,0,0
47,1,1237,9,False,0,0
47,1,1195,10,True,80,2
47,2,159,1,False,0,0
47,2,3758,2,True,47,0
47,2,4101,3,False,0,0
47,2,742,4,True,91,5
47,2,2944,5,False,0,0
47,2,3755,6,True,56,4
47,2,670,7,False,0,0
47,2,2481,8,False,0,0
47,2,2943,9,False,0,0
47,2,511,10,True,18,3
48,1,3524,1,True,58,5
48,1,583,2,True,55,1
48,1,2220,3,False,0,0
48,1,4768,4,True,82,3
48,1,4015,5,False,0,0
48,1,2795,6,True,60,3
48,1,3380,7,False,0,0
48,1,1122,8,False,0,0
48,1,3874,9,False,0,0
48,1,3864,10,True,52,2
48,2,287,1,False,0,0
48,2,3804,2,True,85,1
48,2,2548,3,False,0,0
48,2,3878,4,True,65,3
48,2,1972,5,True,83,1
48,2,2750,6,False,0,0
48,2,980,7,False,0,0
48,2,1136,8,True,92,2
48,2,1934,9,True,86,2
48,2,1241,10,True,40,3
48,3,989,1,False,0,0
48,3,3856,2,True,33,3
48,3,3666,3,True,76,5
48,3,4418,4,True,67,2
48,3,226,5,True,17,1
48,3,218,6,False,0,0
48,3,2521,7,False,0,0
48,3,331,8,False,0,0
48,3,153,9,True,86,1
48,3,4105,10,False,0,0
48,4,4744,1,True,48,5
48,4,325,2,True,57,5
48,4,2958,3,False,0,0
48,4,1745,4,False,0,0
48,4,755,5,True,66,3
48,4,2724,6,False,0,0
48,4,2960,7,True,52,0
48,4,112,8,True,12,5
48,4,2091,9,False,0,0
48,4,1612,10,False,0,0
48,5,4037,1,False,0,0
48,5,546,2,False,0,0
48,5,1906,3,False,0,0
48,5,196,4,False,0,0
48,5,2012,5,True,51,3
48,5,1370,6,False,0,0
48,5,2032,7,True,63,3
48,5,2393,8,False,0,0
48,5,4779,9,True,40,5
48,5,2789,10,True,69,2
49,1,4288,1,True,69,4
49,1,1683,2,False,0,0
49,1,1998,3,False,0,0
49,1,314,4,False,0,0
49,1,3102,5,False,0,0
49,1,4101,6,False,0,0
49,1,3202,7,True,47,5
49,1,814,8,True,48,2
49,1,641,9,False,0,0
49,1,3363,10,True,97,2
49,2,257,1,True,30,1
49,2,4383,2,True,59,0
49,2,3767,3,False,0,0
49,2,2995,4,False,0,0
49,2,2398,5,True,84,3
49,2,2052,6,False,0,0
49,2,1960,7,True,23,3
49,2,2680,8,True,99,2
49,2,3566,9,True,73,3
49,2,3662,10,False,0,0
49,3,3610,1,False,0,0
49,3,49,2,False,0,0
49,3,4334,3,True,94,5
49,3,3194,4,True,23,5
49,3,4000,5,False,0,0
49,3,3710,6,True,63,2
49,3,1947,7,False,0,0
49,3,4404,8,False,0,0
49,3,2231,9,False,0,0
49,3,537,10,False,0,0
49,4,4644,1,False,0,0
49,4,2036,2,True,14,4
49,4,2077,3,True,88,5
49,4,140,4,False,0,0
49,4,2653,5,True,12,3
49,4,4629,6,False,0,0
49,4,4581,7,True,47,1
49,4,323,8,False,0,0
49,4,2076,9,True,70,4
49,4,778,10,False,0,0
49,5,2467,1,False,0,0
49,5,1985,2,False,0,0
49,5,1095,3,True,99,0
49,5,2131,4,True,72,1
49,5,4085,5,False,0,0
49,5,2259,6,False,0,0
49,5,879,7,False,0,0
49,5,768,8,False,0,0
49,5,3353,9,True,29,3
49,5,1991,10,False,0,0
50,1,1114,1,False,0,0
50,1,1719,2,True,73,0
50,1,171,3,True,84,4
50,1,2960,4,True,44,5
50,1,3370,5,False,0,0
50,1,1698,6,False,0,0
50,1,1915,7,False,0,0
50,1,3279,8,True,27,0
50,1,4693,9,False,0,0
50,1,164,10,False,0,0
51,1,3313,1,False,0,0
51,1,3295,2,False,0,0
51,1,362,3,False,0,0
51,1,1680,4,False,0,0
51,1,1755,5,False,0,0
51,1,2075,6,True,99,0
51,1,2238,7,False,0,0
51,1,1484,8,False,0,0
51,1,1223,9,False,0,0
51,1,4148,10,True,15,2
51,2,3494,1,False,0,0
51,2,2638,2,False,0,0
51,2,3430,3,False,0,0
51,2,1430,4,False,0,0
51,2,4450,5,False,0,0
51,2,1099,6,False,0,0
51,2,3756,7,False,0,0
51,2,4098,8,False,0,0
51,2,2604,9,False,0,0
51,2,1270,10,True,77,1
52,1,1618,1,False,0,0
52,1,2459,2,False,0,0
52,1,2540,3,True,49,5
52,1,3050,4,False,0,0
52,1,2159,5,False,0,0
52,1,1306,6,False,0,0
52,1,4801,7,False,0,0
52,1,4213,8,True,36,4
52,1,3257,9,False,0,0
52,1,652,10,True,98,5
52,2,2640,1,False,0,0
52,2,3433,2,True,88,0
52,2,3718,3,False,0,0
52,2,1677,4,False,0,0
52,2,1696,5,False,0,0
52,2,81,6,True,67,4
52,2,1497,7,False,0,0
52,2,2990,8,False,0,0
52,2,579,9,True,23,2
52,2,4501,10,True,12,4
53,1,801,1,False,0,0
53,1,456,2,False,0,0
53,1,2587,3,True,77,4
53,1,1247,4,False,0,0
53,1,640,5,False,0,0
53,1,208,6,False,0,0
53,1,2939,7,True,49,4
53,1,1355,8,False,0,0
53,1,2864,9,True,87,0
53,1,1687,10,True,78,2
54,1,1237,1,True,88,3
54,1,4673,2,False,0,0
54,1,631,3,True,38,0
54,1,3329,4,False,0,0
54,1,1854,5,True,46,4
54,1,2483,6,False,0,0
54,1,3345,7,False,0,0
54,1,4136,8,True,25,4
54,1,1182,9,False,0,0
54,1,3902,10,True,89,1
54,2,4516,1,False,0,0
54,2,2121,2,False,0,0
54,2,3997,3,False,0,0
54,2,4064,4,False,0,0
54,2,1223,5,True,73,3
54,2,1687,6,True,47,0
54,2,986,7,False,0,0
54,2,2920,8,False,0,0
54,2,1565,9,True,24,3
54,2,3431,10,False,0,0
54,3,95,1,True,62,1
54,3,3072,2,True,94,5
54,3,3581,3,False,0,0
54,3,2525,4,True,41,3
54,3,955,5,True,24,2
54,3,211,6,False,0,0
54,3,3256,7,True,93,3
54,3,2093,8,True,93,3
54,3,2666,9,False,0,0
54,3,2600,10,False,0,0
55,1,3762,1,False,0,0
55,1,259,2,False,0,0
55,1,244,3,False,0,0
55,1,1033,4,True,59,3
55,1,1506,5,True,74,4
55,1,1960,6,False,0,0
55,1,3385,7,True,62,1
55,1,2172,8,True,67,2
55,1,709,9,False,0,0
55,1,4603,10,False,0,0
55,2,178,1,False,0,0
55,2,3840,2,False,0,0
55,2,2574,3,False,0,0
55,2,409,4,True,71,2
55,2,2568,5,True,34,5
55,2,1464,6,False,0,0
55,2,3874,7,True,10,0
55,2,1225,8,False,0,0
55,2,972,9,False,0,0
55,2,2457,10,False,0,0
55,3,3102,1,True,38,3
55,3,2926,2,False,0,0
55,3,498,3,True,95,5
55,3,411,4,False,0,0
55,3,1099,5,False,0,0
55,3,3179,6,True,60,1
55,3,3634,7,False,0,0
55,3,287,8,True,16,5
55,3,4497,9,True,12,0
55,3,3255,10,False,0,0
55,4,4622,1,False,0,0
55,4,770,2,True,50,4
55,4,583,3,False,0,0
55,4,2859,4,False,0,0
55,4,4147,5,False,0,0
55,4,4519,6,True,48,4
55,4,361,7,True,34,5
55,4,3560,8,False,0,0
55,4,1610,9,False,0,0
55,4,753,10,False,0,0
56,1,4204,1,True,43,5
56,1,89,2,True,50,0
56,1,3965,3,False,0,0
56,1,4519,4,False,0,0
56,1,4548,5,False,0,0
56,1,2459,6,False,0,0
56,1,4767,7,True,86,2
56,1,4056,8,False,0,0
56,1,1827,9,False,0,0
56,1,133,10,True,24,5
57,1,2538,1,False,0,0
57,1,1709,2,True,31,3
57,1,2370,3,True,78,4
57,1,772,4,False,0,0
57,1,4684,5,False,0,0
57,1,3186,6,True,70,5
57,1,552,7,False,0,0
57,1,2970,8,False,0,0
57,1,2635,9,True,58,4
57,1,2479,10,False,0,0
57,2,2108,1,False,0,0
57,2,1218,2,True,48,0
57,2,707,3,True,40,3
57,2,683,4,False,0,0
57,2,4063,5,True,63,5
57,2,1759,6,True,25,3
57,2,3218,7,True,89,4
57,2,3047,8,False,0,0
57,2,2411,9,False,0,0
57,2,1726,10,False,0,0
57,3,3766,1,False,0,0
57,3,64,2,False,0,0
57,3,2112,3,True,27,5
57,3,2698,4,False,0,0
57,3,2588,5,False,0,0
57,3,2156,6,False,0,0
57,3,2216,7,False,0,0
57,3,325,8,False,0,0
57,3,3585,9,True,24,1
57,3,4725,10,False,0,0
58,1,2916,1,True,42,4
58,1,1508,2,False,0,0
58,1,3757,3,False,0,0
58,1,3188,4,False,0,0
58,1,4381,5,False,0,0
58,1,4721,6,False,0,0
58,1,3662,7,True,86,2
58,1,3683,8,False,0,0
58,1,2494,9,True,91,2
58,1,3714,10,True,91,4
58,2,1724,1,False,0,0
58,2,1186,2,False,0,0
58,2,4765,3,True,50,3
58,2,1971,4,True,36,5
58,2,2070,5,False,0,0
58,2,2772,6,False,0,0
58,2,1145,7,True,76,1
58,2,4224,8,True,42,5
58,2,3206,9,False,0,0
58,2,4097,10,False,0,0
59,1,2173,1,False,0,0
59,1,4550,2,False,0,0
59,1,4778,3,True,58,1
59,1,3057,4,False,0,0
59,1,134,5,True,24,3
59,1,3158,6,True,71,2
59,1,4347,7,False,0,0
59,1,2678,8,False,0,0
59,1,588,9,False,0,0
59,1,871,10,True,44,0
59,2,769,1,False,0,0
59,2,3161,2,False,0,0
59,2,1678,3,False,0,0
59,2,742,4,False,0,0
59,2,530,5,False,0,0
59,2,4362,6,True,91,1
59,2,1957,7,True,25,4
59,2,4784,8,False,0,0
59,2,295,9,False,0,0
59,2,3950,10,False,0,0
59,3,2802,1,True,26,0
59,3,1122,2,True,29,4
59,3,3638,3,True,51,1
59,3,4060,4,False,0,0
59,3,2274,5,False,0,0
59,3,383,6,True,83,2
59,3,4447,7,True,84,0
59,3,4456,8,False,0,0
59,3,195,9,True,59,5
59,3,1652,10,True,68,1
59,4,1532,1,False,0,0
59,4,361,2,False,0,0
59,4,4787,3,False,0,0
59,4,2907,4,True,41,0
59,4,1711,5,True,76,0
59,4,1191,6,True,45,2
59,4,215,7,True,91,1
59,4,2688,8,True,72,4
59,4,4,9,False,0,0
59,4,332,10,False,0,0
59,5,2443,1,False,0,0
59,5,1083,2,True,56,4
59,5,419,3,False,0,0
59,5,762,4,False,0,0
59,5,270,5,True,65,2
59,5,2662,6,False,0,0
59,5,2247,7,False,0,0
59,5,740,8,True,85,3
59,5,1263,9,True,14,5
59,5,1368,10,False,0,0
60,1,4175,1,False,0,0
60,1,4033,2,False,0,0
60,1,4058,3,False,0,0
60,1,42,4,False,0,0
60,1,2337,5,False,0,0
60,1,4614,6,True,56,3
60,1,4118,7,True,20,0
60,1,800,8,False,0,0
60,1,3365,9,False,0,0
60,1,905,10,False,0,0
60,2,3979,1,False,0,0
60,2,243,2,True,25,0
60,2,1841,3,False,0,0
60,2,4629,4,True,75,3
60,2,4559,5,True,91,2
60,2,411,6,True,70,5
60,2,989,7,True,89,3
60,2,1332,8,False,0,0
60,2,135,9,True,68,0
60,2,2915,10,False,0,0
60,3,4571,1,True,77,5
60,3,2689,2,False,0,0
60,3,2669,3,False,0,0
60,3,3623,4,True,60,1
60,3,3995,5,False,0,0
60,3,701,6,False,0,0
60,3,976,7,True,48,3
60,3,988,8,False,0,0
60,3,1052,9,False,0,0
60,3,1508,10,True,56,0
60,4,1594,1,True,51,0
60,4,4189,2,True,34,4
60,4,4325,3,True,20,1
60,4,2505,4,True,76,3
60,4,3945,5,True,89,2
60,4,4113,6,False,0,0
60,4,2296,7,False,0,0
60,4,1354,8,True,10,4
60,4,1434,9,True,39,0
60,4,4492,10,False,0,0
60,5,177,1,False,0,0
60,5,1509,2,False,0,0
60,5,2352,3,False,0,0
60,5,3130,4,False,0,0
60,5,2978,5,False,0,0
60,5,3958,6,True,94,5
60,5,1340,7,True,23,1
60,5,4031,8,False,0,0
60,5,1240,9,False,0,0
60,5,2563,10,True,88,1
60,6,628,1,False,0,0
60,6,3350,2,True,12,0
60,6,688,3,False,0,0
60,6,2909,4,False,0,0
60,6,1258,5,False,0,0
60,6,1283,6,True,79,3
60,6,1920,7,True,17,4
60,6,4598,8,True,68,3
60,6,1928,9,False,0,0
60,6,1351,10,False,0,0
60,7,34,1,True,74,3
60,7,759,2,True,52,0
60,7,2750,3,False,0,0
60,7,871,4,True,47,0
60,7,4240,5,False,0,0
60,7,4297,6,False,0,0
60,7,2307,7,True,77,2
60,7,3150,8,True,76,5
60,7,1984,9,True,35,4
60,7,822,10,True,24,5
60,8,2204,1,False,0,0
60,8,4265,2,True,64,0
60,8,4643,3,True,75,5
60,8,4348,4,False,0,0
60,8,612,5,False,0,0
60,8,4086,6,True,98,0
60,8,1452,7,True,50,3
60,8,1400,8,True,10,0
60,8,143,9,False,0,0
60,8,2339,10,False,0,0
60,9,3549,1,True,78,3
60,9,1411,2,False,0,0
60,9,1242,3,True,94,3
60,9,1826,4,True,66,3
60,9,4618,5,True,87,4
60,9,2071,6,True,74,5
60,9,2017,7,True,17,4
60,9,105,8,True,33,1
60,9,3883,9,True,79,3
60,9,3456,10,False,0,0
60,10,4735,1,False,0,0
60,10,3997,2,False,0,0
60,10,3353,3,True,91,3
60,10,4470,4,True,22,0
60,10,684,5,False,0,0
60,10,2314,6,False,0,0
60,10,2295,7,False,0,0
60,10,3033,8,True,66,1
60,10,3506,9,True,30,1
60,10,4807,10,True,97,5
60,11,461,1,False,0,0
60,11,2019,2,True,44,3
